HN-ME, HN-ME, 46.16194, -67.98583, 213.0
HNMJ, HNMJ, 33.88106, 135.06614, 191.0
HNR, HNR, -9.43164, 159.94700, 72.0
HNSH, HNSH, 13.69350, 42.71470, 80.0
HNTI, HNTI, 33.08300, 35.17400, 301.0
HNV, HNV, 21.04810, 105.79700, 6.0
HNY, HNY, 42.83180, -75.51480, 500.0
HNZ, HNZ, -39.66994, 176.88521, 18.0
HOBC, HOBC, 4.35483, -76.13550, 1180.0
HOBG, HOBG, 50.98350, 7.33380, 270.0
HOCH, HOCH, -41.90722, -72.40806, 165.0
HOD, HOD, 34.83886, -117.24753, 807.0
HODGE, HODGE, 34.23150, -82.25861, 150.0
HOF, HOF, 50.31360, 11.87750, 566.0
HOFF, HOFF, 48.94170, 7.96389, 150.0
HOG, HOG, 42.24242, -121.70569, 1887.0
HOGG, HOGG, 35.22160, -92.24100, 133.0
HOGH, HOGH, 6.60917, 0.44500, 372.0
HOH, HOH, 48.71670, 9.21667, 396.0
HOI, HOI, 1.41800, 31.34200, 1094.0
HOJ, HOJ, 18.00453, -76.74936, 179.7
HOJA, HOJA, -1.05050, -80.54600, 500.0
HOK, HOK, 50.98030, 7.31222, 230.0
HOKE, HOKE, 34.84875, 139.04133, 900.0
HOL, HOL, 20.89400, -76.26300, 350.0
HOLB, HOLB, 50.64050, -128.13200, 564.0
HOLC, HOLC, 34.45825, -117.84506, 1160.0
HOLY, HOLY, 47.56536, -122.38392, 106.0
HOM, HOM, 59.65830, -151.64300, 198.0
HOMB, HOMB, 58.27020, 8.50520, 21.0
HOME, HOME, 38.88000, -122.46000, 0.0
HOMI, HOMI, 40.04520, 41.90550, 2174.0
HON, HON, 21.32420, -158.00100, 2.0
HONK, HONK, 32.87614, 131.07797, 1167.0
HONU, HONU, 41.61000, -111.91700, 1515.0
HOO, HOO, 42.29167, 143.32000, 32.0
HOOD, HOOD, 45.32161, -121.65217, 1520.0
HOOJ, HOOJ, 42.38330, 143.28700, -1.0
HOP, HOP, 18.02200, -76.75000, 200.0
HOPB, HOPB, 49.38731, -121.42050, 248.0
HOPE, HOPE, -54.28361, -36.48789, 20.0
HOPEN, HOPEN, 76.51000, 25.01000, 25.0
HOPM, HOPM, -35.99639, 144.20458, 140.0
HOPOS, HOPOS, 45.13510, 19.83540, 310.0
HOPS, HOPS, 38.99349, -123.07234, 299.1
HOPT, HOPT, 36.32700, -89.47169, 125.0
HOQ, HOQ, 23.58240, 57.31090, 350.0
HOQC, HOQC, 3.46800, -76.63370, 2220.0
HOR, HOR, 38.52670, -28.63000, 60.0
HORH, HORH, 42.47650, 140.91667, 235.0
HORM, OCR, 36.91720, -121.50800, 98.0
HORN, HORN, 37.84661, -5.25819, 268.0
HORNC, HORNC, 10.71250, -85.17830, 807.0
HORQ, HORQ, 3.48300, -76.62400, 2295.0
HORT, HORT, 40.59780, 23.09960, 933.0
HORU, HORU, 49.21380, 26.42630, 340.0
HOSA, HOSA, 7.56397, 37.85730, 2306.0
HOT, HOT, 33.31439, -116.58236, 1934.0
HOU, HOU, 29.71890, -95.40220, 5.0
HOW, HOW, 22.41667, 88.30917, 3.0
HOWZ, HOWZ, -40.89732, 175.51511, 475.0
HPAC, HPAC, 36.69650, 15.11140, 20.0
HPAH, HPAH, 20.03031, -155.69731, 755.0
HPAR, HPAR, 37.07500, 14.99800, 600.0
HPCM, HPCM, 37.05989, -121.27581, 468.0
HPE, HPE, 51.93710, -4.77450, 355.0
HPHM, PKH, 36.85630, -121.40600, 122.0
HPI, HPI, 43.71140, -113.09700, 2597.0
HPIG, HPIG, 26.93517, -105.66550, 1786.0
HPK, HPK, 53.95810, -1.62410, 227.0
HPKT, HPKT, 35.92600, -83.87900, 305.0
HPLM, PCL, 37.05200, -121.29111, 125.0
HPLN, HPLN, 66.34850, -115.32320, 479.0
HPO, HPO, 19.08890, -155.55400, 15.0
HPP, HPP, 64.79050, -147.95900, 170.0
HPRM, PKC, 36.95320, -121.69500, 94.0
HPU, HPU, 19.78080, -155.45800, 3396.0
HQL, HQL, 29.27000, 35.04690, 285.0
HQLS, HQLS, 29.30030, 35.06220, 543.0
HQN, HQN, 59.45170, -138.87700, 372.0
HQRH, QSR, 36.83370, -121.21300, 536.0
HQRM, QSR, 36.83367, -121.21267, 0
HQSR, HQSR, 25.75540, 34.38710, 168.0
HR-, HR-AZ, 34.66972, -110.76639, 1875.0
HRA, HRA, 34.38680, 62.24380, 1920.0
HRAD, HRAD, 16.41667, 43.05000, 0.0
HRAO, HRAO, -25.89020, 27.68590, 1380.0
HR-AZ, HR-AZ, 34.66972, -110.76639, 1875.0
HRB, HRB, 47.87360, 18.19280, 115.0
HRC, HRC, 36.77000, -121.41300, 228.0
HRD, HRD, 40.58419, 140.47728, 50.0
HRDDS, HRDDS, 22.92720, 49.46160, 150.0
HRDS, HRDS, 28.71200, 33.29750, 260.0
HRF, HRF, 46.59430, -112.04400, 1256.0
HRFI, HRFI, 30.03639, 35.03700, 438.0
HRG, HRG, 35.15839, 139.05858, 285.0
HRH, HRH, 51.62339, 7.75269, -888.0
HRI, HRI, 33.26600, 35.73400, 1015.0
HRJ, HRJ, 37.39939, 137.13600, 275.0
HRK, HRK, 43.46630, 143.12870, 695.0
HRKL, HRKL, 35.31150, 25.10170, 90.0
HRM, HRM, 35.55061, 139.67919, -536.0
HRMB, HRMB, 49.24460, -121.93910, 3.0
HRMC, HRMC, 40.72300, -75.08900, 295.0
HRMR, HRMR, 51.62800, 106.95500, 620.0
HRN, HRN, 60.25000, 16.48600, 0
HRO, HRO, 45.83570, -119.38100, 172.0
HROE, HROE, 50.53660, 10.15740, 569.0
HRRZ, HRRZ, -38.39013, 176.28377, 590.0
HRSH, HRSH, 32.70000, 35.28000, 416.0
HRT, HRT, 40.82170, 29.66800, 645.0
HRTT, HRTT, 39.01000, 139.94000, 40.0
HRTX, HRTX, 40.80100, 29.67300, 573.0
HRU, HRU, 40.78617, -111.88483, 1640.0
HRUT, HWUT, 41.60731, -111.56500, 1720.0
HRV, HRV, 42.50640, -71.55830, 200.0
HRY, HRY, 46.71130, -111.83100, 1341.0
HS-, HS-NB, 42.42556, -102.71444, 1158.0
HSA, HSA, 51.74780, -4.15431, 274.0
HSAF, HSAF, 29.61870, 31.55380, 450.0
HSAM, HSAM, 34.21160, 48.60230, 2330.0
HSB, HSB, 54.18675, -165.91244, 497.0
HSFA, HSFA, -31.10278, -60.11083, 90.0
HSFG, HSFG, 26.56750, 33.92920, 170.0
HSFM, HSFM, 36.81200, -121.49900, 340.0
HSH, HSH, 40.41170, 141.58300, 355.0
HSHJ, HSHJ, 29.42100, 35.40000, 1100.0
HSHL, HSHL, 23.10670, 35.39990, 155.0
HSI, HSI, 23.10000, 121.36700, 36.0
HSIG, HSIG, 29.01961, -110.94900, 250.0
HSJ, HSJ, 36.58410, 138.27400, 490.0
HSK, HSK, 43.91670, 125.30000, 250.0
HSLM, HSLM, 37.08020, -121.09400, 122.0
HSMO, HSMO, 47.37080, -79.66570, 306.0
HSN, HSN, 24.80222, 120.96956, 34.0
HS-NB, HS-NB, 42.42556, -102.71444, 1158.0
HSND, HSND, 48.30420, 9.19380, 710.0
HSNJ, HSNJ, 30.25600, 35.68700, 1180.0
HSO, HSO, 43.52580, -123.09000, 1020.0
HSP, HSP, 77.00820, 15.55040, 0
HSPB, HSPB, 77.00190, 15.53320, 10.0
HSPGA, HSPGA, 49.35927, -113.65233, 1155.0
HSPM, HSPM, 37.11520, -121.51600, 850.0
HSPR, HSPR, -0.35154, -78.85022, 1387.0
HSR, HSR, 46.17280, -122.18300, 1774.0
HSRG, HSRG, 35.24180, 48.27870, 2545.0
HSRS, HSRS, 37.09300, 15.22200, 100.0
HSRZ, HSRZ, -38.31131, 176.24493, 411.0
HSS, HSS, 42.96470, 141.23200, 215.0
HSUJ, HSUJ, 32.10500, 36.19300, 613.0
HSW, HSW, 46.52950, -119.55500, 217.0
HSY, HSY, 35.17340, 33.05520, 257.0
HT-, HT-MN, 44.85278, -92.87778, 274.0
HTC, HTC, 19.23744, -155.39764, 381.0
HTCH, HTCH, 34.80600, -111.39400, 2559.0
HTCR, HTCR, 37.52980, -118.77100, 3012.0
HTG, HTG, 50.46000, 100.17000, 1680.0
HTK, HTK, 36.37694, 138.53972, 1462.0
HTL, HTL, 50.99440, -4.48500, 91.0
HTM1, HTM1, 18.76290, -69.25590, 130.0
HT-MN, HT-MN, 44.85278, -92.87778, 274.0
HTMS, HTMS, 32.47250, -103.63400, 1192.0
HTN, HTN, 48.02930, 9.37840, 573.0
HTQ, HTQ, 49.19170, -68.39390, 123.0
HTR, HTR, 52.07900, -3.26969, 329.0
HTT, HTT, -33.43060, 138.92200, 708.0
HTU, HTU, 40.67530, -111.22000, 2575.0
HTUJ, HTUJ, 43.20500, 145.32880, 75.0
HTUM, HTUM, 36.82720, -121.64290, 94.0
HTW, HTW, 47.80350, -121.76900, 829.0
HTY, HTY, 36.12117, 36.13783, 84.0
HUA, HUA, -12.03840, -75.32280, 3313.0
HUAR, HUAR, -19.93200, -69.72610, 1135.0
HUBA, HUBA, 45.63070, -122.65260, 23.0
HUCH, HUCH, -28.46410, -71.22150, 9.0
HUDU, HUDU, 61.73640, 17.11940, 100.0
HUEN, HUEN, 12.33750, -86.17222, 50.0
HUES, HUES, 13.77833, -89.00000, 910.0
HUG, HUG, 14.02081, -91.32350, 0
HUH, HUH, 19.68467, -155.83569, 2193.0
HUIG, HUIG, 15.76839, -96.10819, 150.0
HUK2, HUK2, 34.68710, 125.45040, 95.0
HUL, HUL, 19.41880, -154.97900, 369.0
HULD, HULD, 19.41600, -154.97500, 368.0
HUMM, HUMM, -36.11100, 147.02900, 190.0
HUMO, HUMO, 42.60711, -122.95669, 554.9
HUMP, HUMP, 18.14211, -65.84981, 79.0
HUMR, HUMR, 44.52810, 24.98040, 247.0
HUN, HUN, 48.07920, 9.40833, 565.0
HUNY, HUNY, -42.37900, -72.41430, 20.0
HUO, HUO, 50.08060, -92.09810, 367.0
HUOR, HUOR, 44.11969, -121.84819, 2037.0
HUR, HUR, 62.97780, -149.63600, 505.0
HURP, HURP, -5.58300, -78.43300, 2000.0
HUSU, HUSU, 63.34160, 19.21840, 100.0
HUTB, HUTB, 10.35120, 92.32320, 22.0
HUTI, HUTI, 2.31528, 98.97110, 1600.0
HUTZ, HUTZ, -38.63193, 176.09441, 300.0
HUV, HUV, 16.41683, 107.58550, 8.0
HUZ, HUZ, -9.52889, -77.50830, 3300.0
HV-, HV-MA, 48.42222, -109.82222, 884.0
HVA, HVA, 34.02640, -86.76920, 195.0
HVAR, HVAR, 43.17800, 16.44900, 189.0
HVC, HVC, 36.37300, -120.81900, 750.0
HVD, HVD, -30.60500, 25.49670, 1433.0
HVHR, HVHR, 40.96980, 28.84450, 22.0
HVIT, HVIT, 36.99240, 14.52150, 289.0
HVK, HVK, 60.00900, 18.56600, 20.0
HVL, HVL, 39.18319, -118.53900, 1856.0
HVLK, HVLK, 12.00900, 92.96400, 60.0
HV-MA, HV-MA, 48.42222, -109.82222, 884.0
HVO, UWE, 19.42111, -155.29300, 1240.0
HVS, HVS, 51.13580, 93.70220, 1075.0
HVU, HVU, 41.77970, -112.77500, 1609.0
HVZN, HVZN, 37.17800, 14.71500, 730.0
HW-, HW-IS, 19.98028, -155.70556, 705.0
HWA, HWA, 23.97700, 121.60500, 16.0
HWAP, HWAP, 23.98000, 121.62000, 0.0
HWB, HWB, 33.02619, -116.95961, 478.0
HWCB, HWCB, 38.22140, 127.67070, 302.0
HWD, HWD, 32.73883, -80.28350, 9.0
HWF, HWF, 53.07181, 6.35161, 6.0
HWF1, HWF1, 53.07100, 6.35120, 7.0
HWF2, HWF2, 53.07100, 6.35120, 7.0
HWF3, HWF3, 53.07100, 6.35120, 7.0
HWF4, HWF4, 53.07100, 6.35120, 7.0
HW-IS, HW-IS, 19.98028, -155.70556, 705.0
HWK, HWK, 39.80220, -95.49650, 320.0
HWKB, HWKB, 53.59840, -129.15440, 778.0
HWKN, HWKN, -29.95780, 135.20350, 180.0
HWQ, HWQ, 34.27800, 35.94633, 1161.0
HWSI, HWSI, 43.92220, -113.10600, 1740.0
HWSM, HWSM, 36.10500, -117.76100, 1436.0
HWTS, HWTS, 50.59230, 11.47230, 555.0
HWUT, HWUT, 41.60689, -111.56519, 1830.0
HWV, HWV, 37.59056, -80.84083, 521.0
HWYS, HWYS, 21.43489, 40.41769, 0
HWZ, HWZ, -18.33022, 26.50336, 0.0
HXI, GYA, 26.45860, 106.66400, 1162.0
HY-, HY-MA, 45.97278, -107.08167, 975.0
HYA, HYA, 61.16600, 6.18700, 30.0
HYB, HYB, 17.41694, 78.55306, 510.0
HYBA, HYBA, 40.87540, 29.08540, 65.0
HYBB, HYBB, 17.41870, 78.55200, 522.0
HYBL, HYBL, 40.86800, 29.08160, 32.0
HYC, HYC, 49.26560, -122.57300, 150.0
HYD, HYD, 17.43330, 78.45000, 528.0
HYF, HYF, 47.26850, 2.63944, 428.0
HY-MA, HY-MA, 45.97278, -107.08167, 975.0
HYR, HYR, 39.71900, 44.85200, 848.0
HYS, HYS, 34.86380, -117.56900, 867.0
HYT, HYT, 60.82500, -137.50400, 1416.0
HYX, HYX, 39.77280, -117.76300, 1661.0
HZA, HZA, 36.39917, 138.54111, 2232.0
HZTE, HZTE, 10.71370, -85.59540, 194.0
I02A, I02A, 44.00350, -123.82990, 170.1
I02AR, I02AR, -54.58060, -67.30920, 94.0
I02D, I02D, 44.10590, -123.84690, 109.0
I03A, I03A, 43.97260, -123.27770, 205.7
I03D, I03D, 43.69720, -123.34870, 140.0
I04A, I04A, 43.79410, -122.41130, 731.0
I04AU, I04AU, -34.59760, 116.35670, 167.0
I05A, I05A, 44.16260, -121.26750, 1011.0
I05AU, I05AU, -42.49080, 147.68060, 350.0
I05D, I05D, 44.33860, -121.33950, 811.0
I06A, I06A, 43.94370, -120.21070, 1296.9
I07A, I07A, 44.08200, -119.50420, 1293.0
I07AU, I07AU, -19.93480, 134.32950, 386.0
I08A, I08A, 43.91040, -118.56920, 1189.0
I08BO, I08BO, -16.21520, -68.45350, 4096.0
I09A, I09A, 43.97330, -117.74070, 950.0
I09BR, I09BR, -15.63800, -48.01640, 1185.0
I10A, I10A, 44.08600, -116.80290, 782.0
I10CA, I10CA, 50.20150, -96.02690, 247.0
I11A, I11A, 43.91210, -115.95780, 1288.0
I11CV, I11CV, 15.25730, -23.18390, 44.0
I12A, I12A, 43.79450, -115.13280, 1849.0
I13A, I13A, 43.91460, -114.11690, 2104.0
I13CL, I13CL, -27.12730, -109.36270, 163.0
I14A, I14A, 43.92860, -113.45180, 1897.0
I14CL, I14CL, -33.65380, -78.79600, 388.0
I15A, I15A, 43.99970, -112.48500, 1470.0
I16A, I16A, 43.87560, -111.48680, 1744.0
I17A, I17A, 43.92000, -110.57590, 2134.0
I17CI, I17CI, 6.67040, -4.85690, 156.0
I18A, I18A, 43.70130, -109.81710, 2322.0
I18DK, I18DK, 77.47560, -69.28780, 88.0
I19A, I19A, 44.03630, -108.99430, 1982.0
I20A, I20A, 43.94960, -108.12830, 1342.0
I21A, I21A, 43.81220, -107.29200, 1639.0
I21FR, I21FR, -8.86780, -140.15910, 806.0
I22A, I22A, 43.89240, -106.48400, 1430.0
I22FR, I22FR, -22.18440, 166.84590, 272.0
I23A, I23A, 43.96050, -105.46290, 1462.0
I23FR, I23FR, -49.34580, 70.24160, 84.0
I23K, I23K, 65.14790, -149.36030, 149.0
I24A, I24A, 43.85940, -104.62630, 1338.0
I24FR, I24FR, -17.74930, -149.29580, 117.0
I25A, I25A, 44.01960, -103.73240, 1856.0
I26A, I26A, 44.03090, -102.85960, 971.0
I26DE, I26DE, 48.85160, 13.71310, 1111.0
I27A, I27A, 44.06900, -102.05250, 867.0
I27DE, I27DE, -70.70110, -8.30290, 57.0
I28A, I28A, 43.99960, -101.16920, 655.0
I29A, I29A, 44.02150, -100.30340, 592.0
I30A, I30A, 43.91430, -99.42620, 549.0
I30JP, I30JP, 35.30780, 140.31380, 52.0
I31A, I31A, 44.02970, -98.53520, 469.0
I31KZ, I31KZ, 50.40700, 58.03480, 369.0
I32A, I32A, 44.02710, -97.46430, 493.0
I32KE, I32KE, -1.24220, 36.82720, 1662.0
I33A, I33A, 44.04750, -96.79890, 509.0
I33MG, I33MG, -19.01090, 47.30500, 1385.0
I34A, I34A, 44.03920, -95.86000, 509.0
I34MN, I34MN, 47.80170, 106.41010, 1245.0
I35A, I35A, 43.85650, -94.98290, 428.0
I35NA, I35NA, -19.19130, 17.57680, 1253.0
I36A, I36A, 44.01910, -94.01430, 307.0
I36NZ, I36NZ, -43.91660, -176.48340, 14.0
I37A, I37A, 44.01480, -93.40030, 371.0
I37NO, I37NO, 69.07410, 18.60760, 73.7
I38A, I38A, 44.04050, -92.33060, 390.0
I39A, I39A, 43.85430, -91.52310, 393.0
I39PW, I39PW, 7.53550, 134.54700, 100.0
I40A, I40A, 43.89160, -90.61770, 419.0
I41A, I41A, 44.05920, -89.86970, 289.0
I41PY, I41PY, -26.34230, -57.31190, 164.0
I42A, I42A, 43.89080, -88.91340, 298.0
I42PT, I42PT, 39.04230, -28.00550, 284.0
I43A, I43A, 43.88440, -88.14600, 299.0
I43RU, I43RU, 56.72140, 37.21760, 120.0
I44RU, I44RU, 53.10580, 157.71390, 380.0
I45A, I45A, 44.03610, -86.23480, 215.0
I45RU, I45RU, 44.19990, 131.97730, 150.0
I46A, I46A, 43.94110, -85.44720, 359.0
I46RU, I46RU, 53.94870, 84.81890, 232.0
I47A, I47A, 44.01930, -84.50960, 269.0
I47ZA, I47ZA, -28.62110, 25.23520, 1306.0
I48A, I48A, 44.18730, -83.70220, 192.0
I48TN, I48TN, 35.80520, 9.32300, 848.0
I49A, I49A, 43.94000, -82.82460, 217.0
I49GB, I49GB, -37.09000, -12.33190, 81.0
I50GB, I50GB, -7.93770, -14.37520, 189.0
I51A, I51A, 43.80360, -81.02310, 376.0
I51GB, I51GB, 32.36150, -64.69870, -35.0
I52A, I52A, 44.06800, -80.17700, 505.0
I52GB, I52GB, -7.37780, 72.48420, 1.0
I53A, I53A, 43.82380, -79.59120, 195.0
I53US, I53US, 64.87500, -147.86110, 200.0
I55A, I55A, 44.21610, -77.68170, 132.0
I55US, I55US, -77.73150, 167.58740, 42.0
I56US, I56US, 48.26410, -117.12570, 763.0
I57A, I57A, 43.93770, -75.65990, 321.0
I57US, I57US, 33.60590, -116.45330, 1251.0
I58A, I58A, 43.69010, -74.97330, 599.0
I59A, I59A, 43.79570, -73.87440, 390.0
I59US, I59US, 19.59150, -155.89360, 1076.0
I60A, I60A, 43.84400, -73.29160, 101.0
I61A, I61A, 43.93230, -72.20870, 287.0
I62A, I62A, 43.87430, -71.33590, 264.0
I63A, I63A, 44.05050, -70.58090, 177.0
I64A, I64A, 43.91970, -69.63470, 17.0
IAA, IAA, 23.82220, 5.17500, 0
IACL, IACL, 38.53380, 14.35650, 181.0
IACM, IACM, 35.30580, 25.07090, 45.0
IADA, IADA, 65.01900, -15.57500, 443.0
IAE, IAE, 37.66510, -113.06670, 1807.0
IAFJ, IAFJ, 35.85600, 51.71250, 2750.0
IAG, IAG, 16.08400, -61.60000, 250.0
IAKL, IAKL, 36.60220, 58.75660, 2508.0
IALA, IALA, 36.08290, 52.80990, 2600.0
IALF, IALF, 63.49100, -19.18440, 132.0
IAND, IAND, 32.42500, 48.35560, 0.0
IANJ, IANJ, 35.46720, 53.91440, 2135.0
IAS, IAS, 47.19330, 27.56170, 160.0
IASB, IASB, 64.74800, -21.32500, 94.0
IASK, IASK, 65.05190, -16.64820, 955.0
IASM, IASM, 63.83400, -20.61500, 22.0
IASO, IASO, 63.59660, -19.73110, 673.0
IAUS, IAUS, 63.67230, -19.08080, 1373.0
IAV, IAV, 15.70000, -63.60000, 0.0
IAZR, IAZR, 37.67830, 45.98000, 2300.0
IBAF, IBAF, 31.59020, 55.56730, 1485.0
IBAR, IBAR, 0.28711, -78.10650, 2360.0
IBAV, IBAV, 11.82300, -64.57700, 100.0
IBBE, IBBE, 52.29980, 7.79430, 141.0
IBBN, IBBN, 52.30719, 7.75661, 137.0
IBBS, IBBS, 52.28430, 7.74860, 169.0
IBDR, IBDR, 33.11000, 45.93000, 90.0
IBJA, IBJA, 63.94600, -21.30300, 57.0
IBK, IBK, 47.26060, 11.38470, 580.0
IBND, IBND, 27.44890, 56.53990, 62.0
IBP, IBP, 32.66112, -116.09286, 879.0
IBRE, IBRE, 66.12300, -17.91000, 41.0
IBRJ, IBRJ, 31.90800, 51.26000, 2354.0
IBRU, IBRU, 64.82900, -16.08800, 746.0
IBST, IBST, 37.70000, 46.89200, 2100.0
IBU, IBU, 35.37830, 136.37700, 30.0
IBZA, IBZA, 34.46960, 47.86050, 2343.0
IC-, IC-GL, 77.94670, -39.18330, 2365.0
ICA, ICA, -14.07500, -75.72500, 500.0
ICC, ICC, -20.28400, -70.03500, 950.0
ICCO, ICCO, 5.54365, -87.05675, 10.0
IC-GL, IC-GL, 77.94670, -39.18330, 2365.0
ICH, ICH, 35.40089, 140.17681, -146.0
ICHK, ICHK, 32.24420, 54.40730, 2030.0
ICI, ICI, 44.32930, -112.94100, 2463.0
ICM, ICM, 17.89339, -66.52100, 7.0
ICMP, ICMP, 17.88630, -66.52670, 10.0
ICO, ICO, 5.54606, -87.05550, 25.0
ICOR, ICOR, 44.11680, 27.80090, 121.0
ICQ, ICQ, 49.52170, -67.27190, 58.0
ICR, ICR, 9.98083, -83.83050, 3306.0
ICU, ICU, 37.14969, -113.92350, 1451.0
ICY, ICY, 34.90333, 138.93333, 210.0
ID1, ID1, 43.62000, -113.32800, 1638.0
ID2, ID2, 43.52830, -112.83700, 1521.0
ID3, ID3, 43.85750, -112.70800, 1460.0
ID4, ID4, 43.72500, -112.79700, 1478.0
ID5, ID5, 43.89830, -113.61600, 1829.0
IDA, IDA, 43.78670, -113.02200, 1524.0
IDAH, IDAH, 32.73900, 59.86800, 2277.0
IDC, IDC, 8.71333, -83.86983, 10.0
IDE, IDE, 18.38639, -67.47411, 203.0
IDGL, IDGL, 55.07300, -7.51000, 123.0
IDHR, IDHR, 34.69970, 46.38670, 1866.0
IDI, IDI, 35.28800, 24.89000, 750.0
IDID, IDID, 55.31481, 26.73903, 141.0
IDIM, IDIM, 65.96150, -16.93190, 266.0
IDJZ, IDJZ, 40.88200, 45.14600, 700.0
IDMV, IDMV, 35.57720, 52.03220, 2546.0
IDOB, IDOB, 33.78740, 48.17740, 1935.0
IDR, IDR, 34.16600, -4.75000, 217.0
IDSA, IDSA, 32.48280, 47.84160, 0.0
IDYN, IDYN, 64.79090, -17.36630, 1209.0
IECU, IECU, -0.47500, -78.30670, 3720.0
IELO, IELO, 42.84320, -1.23660, 819.0
IEMG, IEMG, 37.41550, 58.65220, 2565.0
IENR, IENR, 56.22380, 124.85710, 860.0
IENT, IENT, 63.70100, -19.18230, 1355.0
IEPA, IEPA, 42.77940, -1.26690, 769.0
IESK, IESK, 63.52500, -19.45100, 95.0
IESO, IESO, 45.52000, 12.55000, 0.0
IESS, IESS, -0.17560, -78.49100, 2828.0
IFAG, IFAG, 63.87500, -16.65400, 27.0
IFED, IFED, 64.02510, -19.69090, 432.0
IFIL, IFIL, 38.56400, 14.56600, 200.0
IFIR, IFIR, 35.64150, 52.75360, 2380.0
IFLA, IFLA, 66.16100, -17.84800, 13.0
IFR, IFR, 33.51690, -5.12694, 1630.0
IFTB, IFTB, 38.01710, 46.39440, 2222.0
IGAB, IGAB, -23.25250, -46.11650, 677.0
IGAR, IGAR, 32.40380, 52.04180, 2020.0
IGBI, IGBI, -8.81810, 115.14560, 0.0
IGD, IGD, 40.26410, 29.20150, 165.0
IGDI, IGDI, 39.86810, 44.07800, 860.0
IGGU, IGGU, 60.87300, 17.31600, 100.0
IGHA, IGHA, 65.84350, -16.66290, 396.0
IGHG, IGHG, 34.32940, 46.56850, 2090.0
IGHS, IGHS, 65.85780, -16.62720, 405.0
IGIG, IGIG, 20.75310, -101.32780, 1809.0
IGIL, IGIL, 66.07700, -16.35100, 134.0
IGL, IGL, 69.37670, -81.80670, 38.0
IGLA, IGLA, 53.41950, -9.37500, 31.0
IGLN, IGLN, 69.36889, -81.81747, 43.0
IGLO, IGLO, 36.50240, 53.83020, 1963.0
IGLU, IGLU, 64.98060, -15.08540, 115.0
IGM, IGM, 28.88417, -118.29167, 65.0
IGOD, IGOD, 63.65980, -19.32240, 1200.0
IGPR, IGPR, 17.96540, -66.10680, 26.0
IGR, IGR, 38.30000, 69.30000, 0.0
IGRA, IGRA, 65.91800, -17.57900, 24.0
IGRF, IGRF, 64.40700, -17.26700, 1710.0
IGRI, IGRI, 66.54200, -18.01000, 36.0
IGRS, IGRS, 65.63800, -16.12400, 378.0
IGRV, IGRV, 63.85720, -22.45580, 52.0
IGT, IGT, 39.53250, 20.33250, 320.0
IGUA, IGUA, -1.49000, -78.63869, 4430.0
IGYG, IGYG, 64.28100, -20.21500, 119.0
IGZV, IGZV, 36.38590, 50.21840, 2100.0
IHA, IHA, -33.02580, -71.64110, 88.0
IHAE, IHAE, 64.02610, -16.98860, 250.0
IHAU, IHAU, 63.96900, -19.96500, 96.0
IHC, IHC, 17.29060, -93.00830, 0
IHED, IHED, 66.08100, -17.31000, 75.0
IHEI, IHEI, 64.20000, -21.23600, 162.0
IHLA, IHLA, 65.94400, -18.38700, 37.0
IHLN, IHLN, 63.30519, -110.89111, 417.0
IHOS, IHOS, 32.67930, 48.23650, 0.0
IHR, IHR, 33.68790, 133.47100, 510.0
IHRN, IHRN, 66.11000, -20.12300, 15.0
IHRS, IHRS, 38.31830, 47.04200, 2100.0
IHSB, IHSB, 35.43782, 51.27571, 1119.0
IHSH, IHSH, 38.30670, 47.26300, 2805.0
IHUS, IHUS, 64.29550, -17.65650, 1314.0
IHVA, IHVA, 64.95500, -15.86900, 695.0
IHVE, IHVE, 64.87000, -19.56700, 640.0
IHVO, IHVO, 63.52600, -18.84800, 196.0
IIA, IIA, 19.14950, -98.65830, 0
IIB, IIB, 18.96400, -98.34467, 2380.0
IIC, IIC, 19.76700, -99.25800, 2725.0
IID, IID, 35.51000, 137.83667, 484.0
IIDJ, IIDJ, 35.48000, 137.91200, 528.0
IIGN, IIGN, 55.35031, 26.22253, 255.0
III, III, 18.37600, -99.46800, 1740.0
IIJ, IIJ, 19.73400, -99.73400, 3900.0
IIM, IIM, 19.32597, -99.18200, 2275.0
IIO, IIO, 19.59150, -98.72250, 2940.0
IIP, IIP, 19.34690, -98.91800, 2650.0
IIS, IIS, 35.70970, 139.69700, 25.0
IISM, IISM, 18.98800, -97.37680, 0
IIT, IIT, 19.02100, -98.30800, 2205.0
IIZ, IIZ, 19.18750, -99.24131, 3430.0
IJDJ, IIDJ, 35.48000, 137.91200, 528.0
IJF, IJF, -33.61670, -78.83330, 6.0
IJOK, IJOK, 64.31530, -18.22550, 736.0
IK-, IK-AR, 34.61944, -94.10250, 305.0
IKAL, IKAL, 63.94800, -17.68700, 78.0
IKAR, IKAR, 32.48330, 48.15430, 0.0
IK-AR, IK-AR, 34.61944, -94.10250, 305.0
IKAS, IKAS, 64.02290, -21.85200, 108.0
IKAZ, IKAZ, 29.77960, 51.84000, 2805.0
IKFM, IKFM, 33.52440, 47.84690, 0.0
IKIA, IKIA, 36.20700, 53.68370, 2167.0
IKJ, IKJ, 36.42180, 137.94400, 500.0
IKL, IKL, 36.23860, 33.68530, 120.0
IKLH, IKLH, 33.31900, 51.57870, 2280.0
IKMR, IKMR, 33.51780, 48.38030, 0.0
IKOM, IKOM, 34.17450, 47.51020, 1502.0
IKOO, IKOO, 32.42410, 59.00440, 2245.0
